Data defunció,Codi Comarca,Comarca,Codi Sexe,Sexe,Nombre defuncions
18/04/2020,17,GARRAF,0,Home,1
18/04/2020,17,GARRAF,1,Dona,3
18/04/2020,19,GARROTXA,1,Dona,4
18/04/2020,20,GIRONES,1,Dona,3
18/04/2020,20,GIRONES,0,Home,2
18/04/2020,21,MARESME,1,Dona,1
18/04/2020,21,MARESME,0,Home,6
18/04/2020,00,No classificat,,No classifcat,2
18/04/2020,24,OSONA,0,Home,5
18/04/2020,24,OSONA,1,Dona,5
18/04/2020,31,RIPOLLES,0,Home,1
18/04/2020,33,SEGRIA,1,Dona,3
18/04/2020,33,SEGRIA,0,Home,1
18/04/2020,34,SELVA,1,Dona,3
18/04/2020,34,SELVA,0,Home,3
18/04/2020,36,TARRAGONES,0,Home,1
18/04/2020,36,TARRAGONES,1,Dona,3
18/04/2020,39,VALL D'ARAN,1,Dona,1
18/04/2020,40,VALLES OCCIDENTAL,1,Dona,12
18/04/2020,40,VALLES OCCIDENTAL,0,Home,9
18/04/2020,41,VALLES ORIENTAL,1,Dona,4
18/04/2020,41,VALLES ORIENTAL,0,Home,4
17/04/2020,02,ALT EMPORDA,1,Dona,2
17/04/2020,03,ALT PENEDES,0,Home,4
17/04/2020,03,ALT PENEDES,1,Dona,3
17/04/2020,06,ANOIA,0,Home,3
17/04/2020,06,ANOIA,1,Dona,2
17/04/2020,07,BAGES,1,Dona,6
17/04/2020,07,BAGES,0,Home,7
17/04/2020,08,BAIX CAMP,0,Home,2
17/04/2020,09,BAIX EBRE,1,Dona,1
17/04/2020,10,BAIX EMPORDA,0,Home,1
17/04/2020,10,BAIX EMPORDA,1,Dona,3
17/04/2020,11,BAIX LLOBREGAT,1,Dona,13
17/04/2020,11,BAIX LLOBREGAT,0,Home,22
17/04/2020,13,BARCELONES,1,Dona,53
17/04/2020,13,BARCELONES,0,Home,45
17/04/2020,14,BERGUEDA,1,Dona,1
17/04/2020,17,GARRAF,0,Home,2
17/04/2020,17,GARRAF,1,Dona,1
17/04/2020,18,GARRIGUES,1,Dona,1
17/04/2020,19,GARROTXA,1,Dona,2
17/04/2020,19,GARROTXA,0,Home,3
17/04/2020,20,GIRONES,0,Home,4
17/04/2020,20,GIRONES,1,Dona,1
17/04/2020,21,MARESME,0,Home,6
17/04/2020,21,MARESME,1,Dona,5
17/04/2020,00,No classificat,,No classifcat,2
17/04/2020,24,OSONA,0,Home,2
17/04/2020,24,OSONA,1,Dona,6
17/04/2020,25,PALLARS JUSSA,1,Dona,1
17/04/2020,33,SEGRIA,1,Dona,2
17/04/2020,33,SEGRIA,0,Home,1
17/04/2020,34,SELVA,0,Home,2
17/04/2020,34,SELVA,1,Dona,1
17/04/2020,36,TARRAGONES,0,Home,2
17/04/2020,36,TARRAGONES,1,Dona,2
17/04/2020,40,VALLES OCCIDENTAL,0,Home,14
17/04/2020,40,VALLES OCCIDENTAL,1,Dona,13
17/04/2020,41,VALLES ORIENTAL,0,Home,2
17/04/2020,41,VALLES ORIENTAL,1,Dona,9
16/04/2020,02,ALT EMPORDA,0,Home,1
16/04/2020,03,ALT PENEDES,0,Home,3
16/04/2020,03,ALT PENEDES,1,Dona,1
16/04/2020,06,ANOIA,0,Home,5
16/04/2020,06,ANOIA,1,Dona,3
16/04/2020,07,BAGES,1,Dona,11
16/04/2020,07,BAGES,0,Home,3
16/04/2020,08,BAIX CAMP,1,Dona,1
16/04/2020,08,BAIX CAMP,0,Home,1
16/04/2020,10,BAIX EMPORDA,0,Home,2
16/04/2020,11,BAIX LLOBREGAT,1,Dona,12
16/04/2020,11,BAIX LLOBREGAT,0,Home,12
16/04/2020,13,BARCELONES,0,Home,43
16/04/2020,13,BARCELONES,1,Dona,55
16/04/2020,14,BERGUEDA,0,Home,1
16/04/2020,17,GARRAF,1,Dona,1
16/04/2020,20,GIRONES,0,Home,2
16/04/2020,20,GIRONES,1,Dona,2
16/04/2020,21,MARESME,0,Home,5
16/04/2020,21,MARESME,1,Dona,4
16/04/2020,42,MOIANÈS,1,Dona,1
16/04/2020,00,No classificat,,No classifcat,1
16/04/2020,23,NOGUERA,0,Home,1
16/04/2020,24,OSONA,1,Dona,4
16/04/2020,24,OSONA,0,Home,2
16/04/2020,28,PLA DE L'ESTANY,0,Home,1
16/04/2020,28,PLA DE L'ESTANY,1,Dona,1
16/04/2020,33,SEGRIA,1,Dona,2
16/04/2020,34,SELVA,1,Dona,2
16/04/2020,36,TARRAGONES,1,Dona,5
16/04/2020,36,TARRAGONES,0,Home,10
16/04/2020,40,VALLES OCCIDENTAL,0,Home,8
16/04/2020,40,VALLES OCCIDENTAL,1,Dona,28
16/04/2020,41,VALLES ORIENTAL,1,Dona,6
16/04/2020,41,VALLES ORIENTAL,0,Home,2
15/04/2020,03,ALT PENEDES,0,Home,1
15/04/2020,03,ALT PENEDES,1,Dona,3
15/04/2020,06,ANOIA,0,Home,1
15/04/2020,06,ANOIA,1,Dona,6
15/04/2020,07,BAGES,1,Dona,7
15/04/2020,07,BAGES,0,Home,2
15/04/2020,08,BAIX CAMP,1,Dona,1
15/04/2020,08,BAIX CAMP,0,Home,1
15/04/2020,10,BAIX EMPORDA,0,Home,1
15/04/2020,11,BAIX LLOBREGAT,1,Dona,18
15/04/2020,11,BAIX LLOBREGAT,0,Home,12
15/04/2020,12,BAIX PENEDES,1,Dona,1
15/04/2020,13,BARCELONES,1,Dona,64
15/04/2020,13,BARCELONES,0,Home,46
15/04/2020,14,BERGUEDA,0,Home,5
15/04/2020,17,GARRAF,0,Home,2
15/04/2020,17,GARRAF,1,Dona,1
15/04/2020,19,GARROTXA,1,Dona,1
15/04/2020,19,GARROTXA,0,Home,2
15/04/2020,20,GIRONES,1,Dona,1
15/04/2020,20,GIRONES,0,Home,2
15/04/2020,21,MARESME,0,Home,5
15/04/2020,21,MARESME,1,Dona,9
15/04/2020,42,MOIANÈS,0,Home,1
15/04/2020,00,No classificat,,No classifcat,2
15/04/2020,24,OSONA,0,Home,4
15/04/2020,24,OSONA,1,Dona,4
15/04/2020,28,PLA DE L'ESTANY,1,Dona,1
15/04/2020,33,SEGRIA,0,Home,1
15/04/2020,34,SELVA,0,Home,3
15/04/2020,36,TARRAGONES,0,Home,1
15/04/2020,36,TARRAGONES,1,Dona,5
15/04/2020,40,VALLES OCCIDENTAL,0,Home,15
15/04/2020,40,VALLES OCCIDENTAL,1,Dona,20
15/04/2020,41,VALLES ORIENTAL,1,Dona,4
15/04/2020,41,VALLES ORIENTAL,0,Home,4
14/04/2020,02,ALT EMPORDA,0,Home,1
14/04/2020,03,ALT PENEDES,1,Dona,1
14/04/2020,03,ALT PENEDES,0,Home,2
14/04/2020,04,ALT URGELL,0,Home,1
14/04/2020,04,ALT URGELL,1,Dona,1
14/04/2020,06,ANOIA,0,Home,3
14/04/2020,06,ANOIA,1,Dona,6
14/04/2020,07,BAGES,1,Dona,7
14/04/2020,07,BAGES,0,Home,7
14/04/2020,08,BAIX CAMP,0,Home,1
14/04/2020,08,BAIX CAMP,1,Dona,3
14/04/2020,09,BAIX EBRE,1,Dona,1
14/04/2020,10,BAIX EMPORDA,1,Dona,1
14/04/2020,11,BAIX LLOBREGAT,0,Home,10
14/04/2020,11,BAIX LLOBREGAT,1,Dona,19
14/04/2020,12,BAIX PENEDES,1,Dona,1
14/04/2020,12,BAIX PENEDES,0,Home,3
14/04/2020,13,BARCELONES,0,Home,48
14/04/2020,13,BARCELONES,1,Dona,68
14/04/2020,16,CONCA DE BARBERA,1,Dona,1
14/04/2020,17,GARRAF,1,Dona,2
14/04/2020,19,GARROTXA,0,Home,1
14/04/2020,20,GIRONES,0,Home,4
14/04/2020,20,GIRONES,1,Dona,3
14/04/2020,21,MARESME,1,Dona,7
14/04/2020,21,MARESME,0,Home,8
14/04/2020,22,MONTSIA,0,Home,1
14/04/2020,24,OSONA,1,Dona,1
14/04/2020,24,OSONA,0,Home,3
14/04/2020,28,PLA DE L'ESTANY,1,Dona,1
14/04/2020,33,SEGRIA,1,Dona,1
14/04/2020,33,SEGRIA,0,Home,3
14/04/2020,34,SELVA,1,Dona,2
14/04/2020,34,SELVA,0,Home,3
14/04/2020,36,TARRAGONES,0,Home,9
14/04/2020,36,TARRAGONES,1,Dona,5
14/04/2020,40,VALLES OCCIDENTAL,1,Dona,11
14/04/2020,40,VALLES OCCIDENTAL,0,Home,7
14/04/2020,41,VALLES ORIENTAL,1,Dona,3
14/04/2020,41,VALLES ORIENTAL,0,Home,11
13/04/2020,03,ALT PENEDES,1,Dona,2
13/04/2020,03,ALT PENEDES,0,Home,4
13/04/2020,06,ANOIA,0,Home,3
13/04/2020,06,ANOIA,1,Dona,3
13/04/2020,07,BAGES,1,Dona,9
13/04/2020,07,BAGES,0,Home,8
13/04/2020,08,BAIX CAMP,1,Dona,1
13/04/2020,08,BAIX CAMP,0,Home,2
13/04/2020,10,BAIX EMPORDA,0,Home,1
13/04/2020,11,BAIX LLOBREGAT,0,Home,14
13/04/2020,11,BAIX LLOBREGAT,1,Dona,12
13/04/2020,12,BAIX PENEDES,0,Home,3
13/04/2020,12,BAIX PENEDES,1,Dona,1
13/04/2020,13,BARCELONES,1,Dona,54
13/04/2020,13,BARCELONES,0,Home,44
13/04/2020,14,BERGUEDA,1,Dona,2
13/04/2020,14,BERGUEDA,0,Home,1
13/04/2020,17,GARRAF,0,Home,1
13/04/2020,17,GARRAF,1,Dona,1
13/04/2020,20,GIRONES,0,Home,2
13/04/2020,21,MARESME,0,Home,8
13/04/2020,21,MARESME,1,Dona,8
13/04/2020,42,MOIANÈS,1,Dona,1
13/04/2020,42,MOIANÈS,0,Home,2
13/04/2020,22,MONTSIA,0,Home,1
13/04/2020,24,OSONA,0,Home,3
13/04/2020,24,OSONA,1,Dona,7
13/04/2020,28,PLA DE L'ESTANY,0,Home,1
13/04/2020,33,SEGRIA,1,Dona,2
13/04/2020,34,SELVA,0,Home,4
13/04/2020,36,TARRAGONES,1,Dona,5
13/04/2020,36,TARRAGONES,0,Home,3
13/04/2020,38,URGELL,1,Dona,1
13/04/2020,40,VALLES OCCIDENTAL,0,Home,11
13/04/2020,40,VALLES OCCIDENTAL,1,Dona,20
13/04/2020,41,VALLES ORIENTAL,1,Dona,7
13/04/2020,41,VALLES ORIENTAL,0,Home,6
12/04/2020,02,ALT EMPORDA,0,Home,4
12/04/2020,03,ALT PENEDES,1,Dona,2
12/04/2020,03,ALT PENEDES,0,Home,6
12/04/2020,06,ANOIA,0,Home,3
12/04/2020,06,ANOIA,1,Dona,2
12/04/2020,07,BAGES,0,Home,5
12/04/2020,07,BAGES,1,Dona,13
12/04/2020,08,BAIX CAMP,1,Dona,1
12/04/2020,10,BAIX EMPORDA,0,Home,1
12/04/2020,11,BAIX LLOBREGAT,0,Home,16
12/04/2020,11,BAIX LLOBREGAT,1,Dona,14
12/04/2020,12,BAIX PENEDES,0,Home,3
12/04/2020,13,BARCELONES,0,Home,57
12/04/2020,13,BARCELONES,1,Dona,80
12/04/2020,14,BERGUEDA,0,Home,1
12/04/2020,14,BERGUEDA,1,Dona,1
12/04/2020,17,GARRAF,1,Dona,2
12/04/2020,17,GARRAF,0,Home,1
12/04/2020,19,GARROTXA,1,Dona,3
12/04/2020,19,GARROTXA,0,Home,1
12/04/2020,20,GIRONES,1,Dona,1
12/04/2020,20,GIRONES,0,Home,3
12/04/2020,21,MARESME,0,Home,8
12/04/2020,21,MARESME,1,Dona,6
12/04/2020,24,OSONA,0,Home,1
12/04/2020,24,OSONA,1,Dona,11
12/04/2020,28,PLA DE L'ESTANY,0,Home,1
12/04/2020,27,PLA D'URGELL,1,Dona,1
12/04/2020,27,PLA D'URGELL,0,Home,1
12/04/2020,33,SEGRIA,1,Dona,1
12/04/2020,33,SEGRIA,0,Home,3
12/04/2020,34,SELVA,1,Dona,4
12/04/2020,34,SELVA,0,Home,2
12/04/2020,36,TARRAGONES,0,Home,3
12/04/2020,36,TARRAGONES,1,Dona,1
12/04/2020,40,VALLES OCCIDENTAL,0,Home,12
12/04/2020,40,VALLES OCCIDENTAL,1,Dona,20
12/04/2020,41,VALLES ORIENTAL,0,Home,2
12/04/2020,41,VALLES ORIENTAL,1,Dona,7
11/04/2020,03,ALT PENEDES,1,Dona,4
11/04/2020,03,ALT PENEDES,0,Home,1
11/04/2020,06,ANOIA,1,Dona,2
11/04/2020,06,ANOIA,0,Home,4
11/04/2020,07,BAGES,0,Home,7
11/04/2020,07,BAGES,1,Dona,13
11/04/2020,08,BAIX CAMP,0,Home,1
11/04/2020,10,BAIX EMPORDA,0,Home,1
11/04/2020,11,BAIX LLOBREGAT,1,Dona,21
11/04/2020,11,BAIX LLOBREGAT,0,Home,10
11/04/2020,12,BAIX PENEDES,0,Home,1
11/04/2020,12,BAIX PENEDES,1,Dona,1
11/04/2020,13,BARCELONES,1,Dona,72
11/04/2020,13,BARCELONES,0,Home,67
11/04/2020,14,BERGUEDA,1,Dona,3
11/04/2020,14,BERGUEDA,0,Home,1
11/04/2020,17,GARRAF,1,Dona,4
11/04/2020,17,GARRAF,0,Home,1
11/04/2020,20,GIRONES,1,Dona,6
11/04/2020,20,GIRONES,0,Home,2
11/04/2020,21,MARESME,0,Home,10
11/04/2020,21,MARESME,1,Dona,10
11/04/2020,42,MOIANÈS,1,Dona,1
11/04/2020,00,No classificat,,No classifcat,1
11/04/2020,24,OSONA,1,Dona,5
11/04/2020,24,OSONA,0,Home,2
11/04/2020,28,PLA DE L'ESTANY,0,Home,1
11/04/2020,27,PLA D'URGELL,0,Home,2
11/04/2020,30,RIBERA D'EBRE,1,Dona,1
11/04/2020,32,SEGARRA,1,Dona,1
11/04/2020,33,SEGRIA,0,Home,4
11/04/2020,33,SEGRIA,1,Dona,2
11/04/2020,34,SELVA,1,Dona,1
11/04/2020,34,SELVA,0,Home,1
11/04/2020,36,TARRAGONES,1,Dona,2
11/04/2020,36,TARRAGONES,0,Home,1
11/04/2020,39,VALL D'ARAN,1,Dona,1
11/04/2020,40,VALLES OCCIDENTAL,0,Home,15
11/04/2020,40,VALLES OCCIDENTAL,1,Dona,25
11/04/2020,41,VALLES ORIENTAL,0,Home,7
11/04/2020,41,VALLES ORIENTAL,1,Dona,5
10/04/2020,01,ALT CAMP,1,Dona,1
10/04/2020,03,ALT PENEDES,1,Dona,7
10/04/2020,03,ALT PENEDES,0,Home,2
10/04/2020,06,ANOIA,1,Dona,5
10/04/2020,06,ANOIA,0,Home,5
10/04/2020,07,BAGES,0,Home,5
10/04/2020,07,BAGES,1,Dona,10
10/04/2020,08,BAIX CAMP,1,Dona,1
10/04/2020,09,BAIX EBRE,1,Dona,1
10/04/2020,10,BAIX EMPORDA,0,Home,1
10/04/2020,11,BAIX LLOBREGAT,1,Dona,34
10/04/2020,11,BAIX LLOBREGAT,0,Home,12
10/04/2020,12,BAIX PENEDES,0,Home,4
10/04/2020,13,BARCELONES,1,Dona,63
10/04/2020,13,BARCELONES,0,Home,56
10/04/2020,14,BERGUEDA,0,Home,1
10/04/2020,14,BERGUEDA,1,Dona,1
10/04/2020,17,GARRAF,1,Dona,3
10/04/2020,17,GARRAF,0,Home,1
10/04/2020,19,GARROTXA,1,Dona,3
10/04/2020,20,GIRONES,1,Dona,1
10/04/2020,20,GIRONES,0,Home,3
10/04/2020,21,MARESME,0,Home,5
10/04/2020,21,MARESME,1,Dona,10
10/04/2020,42,MOIANÈS,1,Dona,1
10/04/2020,00,No classificat,,No classifcat,1
10/04/2020,24,OSONA,1,Dona,2
10/04/2020,24,OSONA,0,Home,4
10/04/2020,33,SEGRIA,0,Home,2
10/04/2020,33,SEGRIA,1,Dona,1
10/04/2020,34,SELVA,0,Home,3
10/04/2020,34,SELVA,1,Dona,4
10/04/2020,36,TARRAGONES,1,Dona,4
10/04/2020,36,TARRAGONES,0,Home,2
10/04/2020,39,VALL D'ARAN,0,Home,1
10/04/2020,40,VALLES OCCIDENTAL,1,Dona,27
10/04/2020,40,VALLES OCCIDENTAL,0,Home,16
10/04/2020,41,VALLES ORIENTAL,0,Home,2
10/04/2020,41,VALLES ORIENTAL,1,Dona,13
09/04/2020,01,ALT CAMP,1,Dona,1
09/04/2020,01,ALT CAMP,0,Home,1
09/04/2020,02,ALT EMPORDA,1,Dona,1
09/04/2020,02,ALT EMPORDA,0,Home,1
09/04/2020,03,ALT PENEDES,0,Home,1
09/04/2020,03,ALT PENEDES,1,Dona,5
09/04/2020,06,ANOIA,1,Dona,6
09/04/2020,06,ANOIA,0,Home,5
09/04/2020,07,BAGES,1,Dona,10
09/04/2020,07,BAGES,0,Home,4
09/04/2020,08,BAIX CAMP,0,Home,3
09/04/2020,08,BAIX CAMP,1,Dona,2
09/04/2020,11,BAIX LLOBREGAT,0,Home,26
09/04/2020,11,BAIX LLOBREGAT,1,Dona,27
09/04/2020,12,BAIX PENEDES,0,Home,4
09/04/2020,13,BARCELONES,1,Dona,68
09/04/2020,13,BARCELONES,0,Home,73
09/04/2020,14,BERGUEDA,0,Home,3
09/04/2020,17,GARRAF,1,Dona,5
09/04/2020,17,GARRAF,0,Home,3
09/04/2020,19,GARROTXA,1,Dona,2
09/04/2020,19,GARROTXA,0,Home,3
09/04/2020,20,GIRONES,1,Dona,4
09/04/2020,20,GIRONES,0,Home,1
09/04/2020,21,MARESME,1,Dona,10
09/04/2020,21,MARESME,0,Home,6
09/04/2020,42,MOIANÈS,1,Dona,1
09/04/2020,42,MOIANÈS,0,Home,1
09/04/2020,00,No classificat,,No classifcat,1
09/04/2020,24,OSONA,0,Home,6
09/04/2020,24,OSONA,1,Dona,4
09/04/2020,25,PALLARS JUSSA,1,Dona,1
09/04/2020,28,PLA DE L'ESTANY,1,Dona,1
09/04/2020,28,PLA DE L'ESTANY,0,Home,2
09/04/2020,27,PLA D'URGELL,0,Home,1
09/04/2020,33,SEGRIA,0,Home,1
09/04/2020,34,SELVA,0,Home,6
09/04/2020,34,SELVA,1,Dona,3
09/04/2020,36,TARRAGONES,0,Home,2
09/04/2020,36,TARRAGONES,1,Dona,7
09/04/2020,40,VALLES OCCIDENTAL,0,Home,16
09/04/2020,40,VALLES OCCIDENTAL,1,Dona,22
09/04/2020,41,VALLES ORIENTAL,0,Home,6
09/04/2020,41,VALLES ORIENTAL,1,Dona,7
08/04/2020,01,ALT CAMP,1,Dona,1
08/04/2020,02,ALT EMPORDA,0,Home,1
08/04/2020,03,ALT PENEDES,0,Home,3
08/04/2020,03,ALT PENEDES,1,Dona,3
08/04/2020,04,ALT URGELL,0,Home,1
08/04/2020,06,ANOIA,0,Home,3
08/04/2020,06,ANOIA,1,Dona,4
08/04/2020,07,BAGES,1,Dona,11
08/04/2020,07,BAGES,0,Home,8
08/04/2020,08,BAIX CAMP,1,Dona,1
08/04/2020,09,BAIX EBRE,1,Dona,1
08/04/2020,10,BAIX EMPORDA,0,Home,1
08/04/2020,10,BAIX EMPORDA,1,Dona,1
08/04/2020,11,BAIX LLOBREGAT,1,Dona,27
08/04/2020,11,BAIX LLOBREGAT,0,Home,17
08/04/2020,12,BAIX PENEDES,0,Home,2
08/04/2020,12,BAIX PENEDES,1,Dona,1
08/04/2020,13,BARCELONES,0,Home,58
08/04/2020,13,BARCELONES,1,Dona,82
08/04/2020,14,BERGUEDA,1,Dona,2
08/04/2020,14,BERGUEDA,0,Home,2
08/04/2020,16,CONCA DE BARBERA,0,Home,1
08/04/2020,17,GARRAF,0,Home,2
08/04/2020,17,GARRAF,1,Dona,3
08/04/2020,19,GARROTXA,0,Home,2
08/04/2020,19,GARROTXA,1,Dona,1
08/04/2020,20,GIRONES,0,Home,1
08/04/2020,20,GIRONES,1,Dona,3
08/04/2020,21,MARESME,1,Dona,7
08/04/2020,21,MARESME,0,Home,5
08/04/2020,42,MOIANÈS,1,Dona,2
08/04/2020,00,No classificat,,No classifcat,1
08/04/2020,24,OSONA,1,Dona,9
08/04/2020,24,OSONA,0,Home,6
08/04/2020,25,PALLARS JUSSA,0,Home,1
08/04/2020,28,PLA DE L'ESTANY,1,Dona,2
08/04/2020,33,SEGRIA,1,Dona,1
08/04/2020,33,SEGRIA,0,Home,2
08/04/2020,34,SELVA,1,Dona,3
08/04/2020,34,SELVA,0,Home,3
08/04/2020,36,TARRAGONES,1,Dona,3
08/04/2020,36,TARRAGONES,0,Home,4
08/04/2020,38,URGELL,1,Dona,1
08/04/2020,40,VALLES OCCIDENTAL,0,Home,17
08/04/2020,40,VALLES OCCIDENTAL,1,Dona,19
08/04/2020,41,VALLES ORIENTAL,1,Dona,9
08/04/2020,41,VALLES ORIENTAL,0,Home,7
07/04/2020,01,ALT CAMP,1,Dona,4
07/04/2020,02,ALT EMPORDA,1,Dona,1
07/04/2020,03,ALT PENEDES,0,Home,2
07/04/2020,03,ALT PENEDES,1,Dona,4
07/04/2020,06,ANOIA,1,Dona,4
07/04/2020,06,ANOIA,0,Home,3
07/04/2020,07,BAGES,0,Home,5
07/04/2020,07,BAGES,1,Dona,9
07/04/2020,08,BAIX CAMP,0,Home,1
07/04/2020,10,BAIX EMPORDA,1,Dona,2
07/04/2020,11,BAIX LLOBREGAT,1,Dona,23
07/04/2020,11,BAIX LLOBREGAT,0,Home,12
07/04/2020,12,BAIX PENEDES,0,Home,4
07/04/2020,13,BARCELONES,1,Dona,87
07/04/2020,13,BARCELONES,0,Home,78
07/04/2020,14,BERGUEDA,1,Dona,2
07/04/2020,14,BERGUEDA,0,Home,4
07/04/2020,17,GARRAF,0,Home,4
07/04/2020,17,GARRAF,1,Dona,3
07/04/2020,19,GARROTXA,0,Home,1
07/04/2020,19,GARROTXA,1,Dona,3
07/04/2020,20,GIRONES,0,Home,5
07/04/2020,20,GIRONES,1,Dona,5
07/04/2020,21,MARESME,0,Home,6
07/04/2020,21,MARESME,1,Dona,8
07/04/2020,00,No classificat,,No classifcat,2
07/04/2020,23,NOGUERA,0,Home,1
07/04/2020,24,OSONA,0,Home,6
07/04/2020,24,OSONA,1,Dona,3
07/04/2020,25,PALLARS JUSSA,0,Home,1
07/04/2020,33,SEGRIA,0,Home,4
07/04/2020,34,SELVA,0,Home,7
07/04/2020,34,SELVA,1,Dona,3
07/04/2020,36,TARRAGONES,1,Dona,1
07/04/2020,36,TARRAGONES,0,Home,2
07/04/2020,37,TERRA ALTA,1,Dona,1
07/04/2020,40,VALLES OCCIDENTAL,1,Dona,27
07/04/2020,40,VALLES OCCIDENTAL,0,Home,17
07/04/2020,41,VALLES ORIENTAL,0,Home,11
07/04/2020,41,VALLES ORIENTAL,1,Dona,1
06/04/2020,01,ALT CAMP,1,Dona,1
06/04/2020,03,ALT PENEDES,1,Dona,2
06/04/2020,03,ALT PENEDES,0,Home,2
06/04/2020,06,ANOIA,1,Dona,6
06/04/2020,06,ANOIA,0,Home,4
06/04/2020,07,BAGES,1,Dona,4
06/04/2020,07,BAGES,0,Home,2
06/04/2020,08,BAIX CAMP,0,Home,2
06/04/2020,08,BAIX CAMP,1,Dona,1
06/04/2020,10,BAIX EMPORDA,1,Dona,1
06/04/2020,11,BAIX LLOBREGAT,0,Home,22
06/04/2020,11,BAIX LLOBREGAT,1,Dona,17
06/04/2020,12,BAIX PENEDES,0,Home,1
06/04/2020,13,BARCELONES,1,Dona,77
06/04/2020,13,BARCELONES,0,Home,79
06/04/2020,14,BERGUEDA,0,Home,5
06/04/2020,17,GARRAF,1,Dona,1
06/04/2020,17,GARRAF,0,Home,2
06/04/2020,19,GARROTXA,0,Home,2
06/04/2020,20,GIRONES,1,Dona,4
06/04/2020,20,GIRONES,0,Home,2
06/04/2020,21,MARESME,0,Home,1
06/04/2020,21,MARESME,1,Dona,5
06/04/2020,42,MOIANÈS,0,Home,1
06/04/2020,42,MOIANÈS,1,Dona,1
06/04/2020,00,No classificat,,No classifcat,2
06/04/2020,23,NOGUERA,0,Home,1
06/04/2020,24,OSONA,0,Home,4
06/04/2020,24,OSONA,1,Dona,7
06/04/2020,25,PALLARS JUSSA,0,Home,1
06/04/2020,28,PLA DE L'ESTANY,1,Dona,1
06/04/2020,31,RIPOLLES,1,Dona,1
06/04/2020,33,SEGRIA,1,Dona,5
06/04/2020,33,SEGRIA,0,Home,4
06/04/2020,34,SELVA,1,Dona,1
06/04/2020,34,SELVA,0,Home,5
06/04/2020,36,TARRAGONES,0,Home,3
06/04/2020,36,TARRAGONES,1,Dona,4
06/04/2020,37,TERRA ALTA,0,Home,1
06/04/2020,38,URGELL,0,Home,1
06/04/2020,40,VALLES OCCIDENTAL,0,Home,16
06/04/2020,40,VALLES OCCIDENTAL,1,Dona,31
06/04/2020,41,VALLES ORIENTAL,0,Home,7
06/04/2020,41,VALLES ORIENTAL,1,Dona,12
05/04/2020,02,ALT EMPORDA,1,Dona,1
05/04/2020,03,ALT PENEDES,1,Dona,2
05/04/2020,03,ALT PENEDES,0,Home,1
05/04/2020,06,ANOIA,0,Home,4
05/04/2020,06,ANOIA,1,Dona,4
05/04/2020,07,BAGES,1,Dona,8
05/04/2020,07,BAGES,0,Home,9
05/04/2020,08,BAIX CAMP,0,Home,1
05/04/2020,08,BAIX CAMP,1,Dona,1
05/04/2020,10,BAIX EMPORDA,0,Home,1
05/04/2020,11,BAIX LLOBREGAT,1,Dona,23
05/04/2020,11,BAIX LLOBREGAT,0,Home,28
05/04/2020,12,BAIX PENEDES,1,Dona,1
05/04/2020,13,BARCELONES,1,Dona,80
05/04/2020,13,BARCELONES,0,Home,64
05/04/2020,14,BERGUEDA,1,Dona,6
05/04/2020,14,BERGUEDA,0,Home,1
05/04/2020,17,GARRAF,1,Dona,6
05/04/2020,19,GARROTXA,1,Dona,3
05/04/2020,20,GIRONES,1,Dona,2
05/04/2020,20,GIRONES,0,Home,4
05/04/2020,21,MARESME,0,Home,5
05/04/2020,21,MARESME,1,Dona,4
05/04/2020,22,MONTSIA,1,Dona,2
05/04/2020,00,No classificat,,No classifcat,2
05/04/2020,24,OSONA,0,Home,4
05/04/2020,24,OSONA,1,Dona,3
05/04/2020,25,PALLARS JUSSA,0,Home,1
05/04/2020,25,PALLARS JUSSA,1,Dona,1
05/04/2020,33,SEGRIA,0,Home,1
05/04/2020,34,SELVA,1,Dona,2
05/04/2020,36,TARRAGONES,0,Home,1
05/04/2020,36,TARRAGONES,1,Dona,3
05/04/2020,38,URGELL,0,Home,1
05/04/2020,40,VALLES OCCIDENTAL,0,Home,20
05/04/2020,40,VALLES OCCIDENTAL,1,Dona,26
05/04/2020,41,VALLES ORIENTAL,1,Dona,13
05/04/2020,41,VALLES ORIENTAL,0,Home,8
04/04/2020,03,ALT PENEDES,1,Dona,5
04/04/2020,06,ANOIA,0,Home,6
04/04/2020,06,ANOIA,1,Dona,4
04/04/2020,07,BAGES,1,Dona,2
04/04/2020,07,BAGES,0,Home,4
04/04/2020,08,BAIX CAMP,0,Home,1
04/04/2020,09,BAIX EBRE,0,Home,1
04/04/2020,10,BAIX EMPORDA,1,Dona,1
04/04/2020,11,BAIX LLOBREGAT,0,Home,23
04/04/2020,11,BAIX LLOBREGAT,1,Dona,28
04/04/2020,12,BAIX PENEDES,0,Home,1
04/04/2020,13,BARCELONES,1,Dona,69
04/04/2020,13,BARCELONES,0,Home,75
04/04/2020,14,BERGUEDA,1,Dona,3
04/04/2020,14,BERGUEDA,0,Home,2
04/04/2020,17,GARRAF,1,Dona,1
04/04/2020,17,GARRAF,0,Home,3
04/04/2020,19,GARROTXA,0,Home,1
04/04/2020,19,GARROTXA,1,Dona,4
04/04/2020,20,GIRONES,0,Home,8
04/04/2020,21,MARESME,0,Home,8
04/04/2020,21,MARESME,1,Dona,5
04/04/2020,42,MOIANÈS,1,Dona,1
04/04/2020,22,MONTSIA,1,Dona,1
04/04/2020,00,No classificat,,No classifcat,4
04/04/2020,24,OSONA,0,Home,5
